hostname,state,software,user_count,note_count,peer_count,discovered_at
gist.social,up,mastodon,2,13,3043,1669994194
cascadia.games,up,mastodon,1,82,611,1612578348
micro.srvr.dev,up,mastodon,2,833,6634,1671393178
mastodon.jacen.moe,up,mastodon,2,2241,1210,1659659161
photos.adlerhorst.net,up,pixelfed,1,7,324,1668353210
sdfn-01.ninjawedding.org,up,mastodon,3,10426,7896,1612578266
mastodon.saadatmand.pk,up,mastodon,1,10,1159,1671669138
mastodon.bram.dev,up,mastodon,3,39,2383,1676203987
makegames.social,up,mastodon,9,297,5452,1667935380
games.ngo,up,mastodon,11,256,3886,1674981336
social.chriswb.dev,up,gotosocial,1,27,119,1676967145
pliocene.org,up,mastodon,9,337,180151,1667535151
social.anarchy-nomad.de,up,mastodon,1,135,2841,1675993453
aperture.ink,up,mastodon,5,1,727,1650998319
cariad.social,up,mastodon,2,41,4146,1673479008
politiek.social,up,mastodon,2,1,1,1678264288
istump.net,up,mastodon,4,6,1628,1670163356
texasobserver.social,up,mastodon,10,3312,15447,1668906043
sgp2.hostdon.ne.jp,up,mastodon,1,1,2,1677292837
social.michael-webber.com,up,mastodon,1,43,2124,1671865183
cmdr.social,up,mastodon,145,3147,7276,1612578267
mastodon.flaircheck.ca,up,mastodon,5,5,5084,1671879298
toots.social,up,mastodon,907,41796,7369,1612578266
drcit.social,up,mastodon,2,5,591,1675895263
pl22.telteltel.com,up,akkoma,1,57233,5292,1643204331
brennand.net,up,mastodon,1,149,4520,1667962988
social.florianjensen.com,up,mastodon,2,680,12241,1612578270
mastodon.uwuwatch.club,up,mastodon,7,192,7061,1672160349
panatropic.social,up,mastodon,2,17,1475,1669257768
soc.cluboftone.com,up,mastodon,6,61,4225,1677629222
video.migennes.net,up,peertube,9,112754,,1612578345
nonsense.direct,up,mastodon,2,174,2867,1667349072
social.zyno.us,up,mastodon,2,128,1589,1668140683
afcolegiado.app,up,mastodon,3,1281,324,1674623288
poboy.social,up,mastodon,58,10397,9622,1668904962
middleearth.social,up,mastodon,4,30,3535,1668230086
woof.lokinet.uk,up,mastodon,2,4,844,1669371732
mastodon.kelvsyc.com,up,mastodon,1,52,6911,1671052301
themuscle.farm,up,mastodon,6,420,2875,1671742550
bnnuy.space,up,mastodon,9,1657,5483,1667847876
mastodon.falschgold.net,up,mastodon,1,21,1,1675752401
ohbear.wtf,up,mastodon,2,174,1552,1676087468
joshuaknapp.me,up,wordpress,1,1,,1677417533
breakblocks.social,up,mastodon,8,139,8352,1668230087
nullspace.ie,up,mastodon,1,53,2959,1667734681
friendica-dev.gidikroon.eu,up,friendica,7,278,642,1612578348
toot.mirbsd.org,up,gotosocial,1,9090,657,1667715506
mastodon.thefediverse.net,up,mastodon,15,96,4114,1672334779
mew.lgbt,up,mastodon,1,0,1370,1671574904
higheredweb.social,up,mastodon,77,1468,6245,1668160995
daamze.umbrella.cafe,up,pleroma,1,1,206,1652427969
post.liaru.link,up,mastodon,1,89,2258,1675370639
cavalina.net,up,mastodon,2,388,2722,1669034238
pfiffimus.de,up,pleroma,2,1,474,1668977898
beau.collins.pub,up,wordpress,2,61,,1668904971
hermherm.org,up,calckey,14,174,2928,1668060906
amateurfunk.social,up,mastodon,2,2,584,1672565340
fediverse.elbehnon.de,up,pleroma,3,11,341,1671059586
toot.onlyfans.tokyo,up,mastodon,2,10,1982,1668326425
amphora.social,up,mastodon,4,821,7714,1668278006
mastodon.maxmazz.com,up,mastodon,3,21,8010,1671563618
social.br-linux.org,up,mastodon,2,1191,5795,1676238446
soc.myyouniverse.observer,up,mastodon,2,21,299,1654224962
m.ocsf.in,up,mastodon,3,4334,1734,1655948186
toot.paris,up,mastodon,20,294,2505,1676231249
social.stilic.ml,up,mastodon,2,6,135,1678665874
social.piweb.be,up,mastodon,2,17,2141,1612578268
social.hinter.bayern,up,pleroma,3,2,1046,1667524598
harbour.cafe,up,mastodon,2,254,6154,1651104049
funk.reimu.love,up,funkwhale,3,,,1670213256
wurdahmekanik.xyz,up,mastodon,1,3,16,1669313905
k67.club,up,mastodon,5,173,3856,1670345216
oceanblue.social,up,mastodon,1,1,2082,1675646026
live.naln1.ca,up,,1,18,0,1672530655
occult.institute,up,mastodon,5,13895,12410,1612578270
social.engard.me,up,mastodon,1,27,5103,1667020177
social.kopis.de,up,pleroma,1,277,4706,1669969744
ubuntu.social,up,mastodon,32,5878,11121,1612578270
friends.speck.blue,up,hometown,1,6,519,1669178187
mstdn.husku.net,up,mastodon,4,1032,2371,1667399593
markusklein.cc,up,friendica,0,0,0,1612578267
somewhy.net,up,mastodon,7,785,4256,1669003052
social.sciences.re,up,mastodon,986,37008,14694,1667217691
mstdn.ro,up,mastodon,84,1853,10724,1668181978
m.dhosted.io,up,mastodon,1,1147,8736,1667762570
leigh.social,up,mastodon,2,0,1149,1669118992
fediverse.lol,up,mastodon,3,246,5186,1652266661
littlebird.feraltomatoes.com,up,takahe,1,7,4,1677714765
retrogaming.social,up,mastodon,23,1550,6491,1668482942
beta.qdon.space,up,mastodon,3259,313153,9767,1623851869
fedi.shun-shin.com,up,pleroma,1,0,626,1668904959
md.qassim.uk,up,mastodon,1,25,2762,1674436656
linernotes.club,up,mastodon,387,39445,21708,1612578270
pleroma.lundgrensjostrom.com,up,pleroma,1,7,5190,1612578268
pouet.pt,up,mastodon,1,158,4200,1668783587
freedomofspee.ch,up,mastodon,9,2003,5780,1667722454
classicalmusic.social,up,mastodon,74,1965,7273,1669321726
hexadon.net,up,mastodon,74,862373,3894,1612578267
flecken.monster,up,mastodon,3,24,2452,1660546960
social.artemai.art,up,mastodon,16,2980,106088,1667377007
space-pirates.org,up,mastodon,64,3551,7919,1651711657
video.niboe.info,up,peertube,2,3846,,1653319627
md.songtronix.com,up,mastodon,1,1,6034,1671810350
fr.macgirvin.com,up,friendica,0,0,0,1677876780
social.timespiral.co.jp,up,mastodon,34,127699,9418,1612578270
nicuverse.org,up,mastodon,122,852,3908,1668156367
techhangout.social,up,mastodon,4,461,4161,1676058619
mast.srweaver.com,up,mastodon,1,66,103734,1670020416
fedi.cpluspatch.com,up,akkoma,4,6665,10000,1674597597
www.juengling-edv.de,up,wordpress,6,724,,1642521037
p.astolfo.gay,up,misskey,5,20,436,1667925562
tsuki.network,up,mastodon,2,101,866,1612578268
social.lambda.scot,up,mastodon,1,0,5188,1668058320
social.ratliff.space,up,akkoma,1,1,3271,1671263566
cybercuties.net,up,mastodon,2,87,1178,1668981454
social.chrisburnell.com,up,mastodon,3,17,1729,1641055171
mastodon.goroundtrip.co,up,mastodon,2,2,114,1674445486
don.blognot.co,up,mastodon,110,448,4808,1668770779
mastodon.redgarterclub.com,up,mastodon,3,4122,7951,1612578345
data-folks.masto.host,up,mastodon,2227,26869,15308,1667492766
social.roundpaddedcell.com,up,mastodon,1,50,3013,1671064493
mastodon.cyberhub.sbs,up,mastodon,1,0,29,1675690774
picto.anartist.org,up,pixelfed,18,2923,591,1645405132
asentientbot.ca,up,mastodon,1,7,3017,1668239713
s.thurse.de,up,mastodon,3,28,107250,1653164583
pics.brocolis.party,up,pixelfed,12,1071,1482,1612578270
social.evilcyberhacker.net,up,mastodon,2,2925,4842,1633473488
bidule.menf.in,up,pleroma,24,19086,13447,1612578268
social.imirhil.fr,up,mastodon,2,50737,12640,1612578271
threehundredthirtyeight.com,up,wordpress,3,56,,1671692626
usasaki.net,up,calckey,8,156,104,1678540893
adventures.social,up,mastodon,1,113,3620,1674591645
yoshida2015.net,up,mastodon,3,13,132,1676987529
social.mrks.network,up,mastodon,7,171,5927,1675099159
mastodon.helvetet.eu,up,mastodon,5,689,11160,1667687696
mstdn.thms.uk,up,mastodon,1,1471,10436,1668220433
mystical.garden,up,mastodon,9,657,4422,1669867539
ck.borgar.space,up,calckey,2,19,2619,1674218980
social.beelobby.de,up,mastodon,4,42,128437,1671547130
mastodon.clipperz.is,up,mastodon,4,7,24,1670974852
perish.restricted.garden,up,mastodon,1,13,707,1668472558
mstdn.mx,up,mastodon,1272,143010,24610,1612578268
mstd.dansmonorage.blue,up,mastodon,27,10835,8111,1620006633
m.biendeo.com,up,pleroma,2,130,5663,1662623009
lviv.social,up,mastodon,60,5802,7289,1667768696
sudovoodoo.ninja,up,pleroma,2,1,102,1669005261
www.ericsbinaryworld.com,up,wordpress,2,3789,,1677963262
mastodon.dbatley.com,up,mastodon,2,315,2486,1612578270
uin.lertsenem.com,up,funkwhale,3,,,1639712815
cuthrell.com,up,mastodon,1,235,2843,1669714671
lazybear.social,up,mastodon,4,8385,14473,1612578269
write.frndc.de,up,writefreely,1,45,,1612578348
adulthood.lol,up,hometown,4,100,4319,1667815610
social.sim.onl,up,mastodon,1,316,10059,1669884842
pleroma.polariton.space,up,pleroma,1,0,875,1669177589
social.grozog.tech,up,mastodon,3,27,101287,1671657654
toon.social,up,mastodon,5,562,7000,1644922587
xn--ratatskr-r4a.de,up,mastodon,14,311,4808,1668153427
mastodon.sacklzefix.de,up,mastodon,2,0,951,1672706021
fogtype.com,up,gotosocial,1,35,51,1671465358
live.nixgoat.me,up,,1,1,0,1657349554
mastodon.thecrimsontint.com,up,mastodon,1,2,1133,1612585321
cloudisland.nz,up,mastodon,174,137714,21145,1612578269
links.dmv.community,up,lemmy,3,5,,1674955808
furry.pet,up,mastodon,2,2,4,1673502915
akkoma.simulacrum-emporium.eu,up,akkoma,1,99,4661,1677782394
bollocks.social,up,pleroma,1,13,874,1612578271
social.madeoutofmeat.com,up,pleroma,1,36,669,1612578345
social.nekover.se,up,mastodon,12,2750,7707,1621744831
chitter.xyz,up,mastodon,967,943975,23410,1612578268
social.subduethesloth.com,up,mastodon,3,109,54861,1671495272
mastodon.scientiam.org,up,mastodon,3,506,123379,1668309325
mastodon.simounet.net,up,mastodon,5,2588,5620,1612578266
electricglen.com,up,mastodon,1,48,1252,1670342854
mastodon.yajamon.com,up,mastodon,1,243,373,1612578345
akademienl.social,up,mastodon,550,21317,15030,1667344389
mk.aqr.af,up,misskey,2,147,2088,1612578267
birkeundnymphe.de,up,peertube,3,25,,1631588757
mast.hutchie.scot,up,mastodon,1,23,591,1676859195
under-bank.blue,up,mastodon,32,392672,11918,1612578268
social.mastnerds.com,up,mastodon,4,39,3135,1671910475
masto.emergenzehack.info,up,mastodon,2,407,1023,1649492502
social.tarsis.me,up,pleroma,2,2,208,1672326254
mastodon.haxo.cz,up,mastodon,2,2,58,1676412197
the9thcircle.club,up,misskey,117,28530,10039,1612578267
mastodon.mdelaunay.fr,up,mastodon,3,8,2829,1668105516
misskey.today,up,misskey,11,632,0,1678126680
cheekibreeki.express,up,mastodon,19,986,5906,1668814501
kvlt.zone,up,mastodon,2,44874,12348,1639720263
2m.cutls.com,up,mastodon,4,4739,7348,1634625335
mastodon.queensnkings.de,up,mastodon,4,27,2203,1665369485
pl.nudie.social,up,akkoma,254,4710,16905,1612578265
darnell.tv,up,wordpress,1,202,,1657861188
lightborn.lansley.com,up,mastodon,3,1669,6012,1672175987
tubage.social,up,mastodon,2,13,2257,1669473457
social.skrasek.us,up,mastodon,1,367,328,1668359726
demigod.bar,up,mastodon,2,26,1966,1668981454
opensource.network,up,mastodon,4,55,1296,1675261270
ourislandgeorgia.net,up,mastodon,13,2594,12846,1612578270
mastodon.jabbxi.de,up,mastodon,4,46,2593,1668271490
bonnay.info,up,mastodon,1,2,1060,1671354150
mastodon.bluecatnet.work,up,mastodon,3,257,2810,1667291048
midwest.social,up,lemmy,260,1214,,1637344799
mstdn.jetzou.com,up,mastodon,2,203,1238,1677137535
friendica.virusschleuder.de,up,friendica,0,0,0,1668613723
misskey.gamelore.fun,up,misskey,2267,446136,1567,1675333263
0wo.ooo,up,misskey,7,42,2996,1632979708
friendica.ethiclab.eu,up,friendica,0,0,0,1673230890
punk.pizza,up,mastodon,1,22,3398,1673713997
dobbs.town,up,mastodon,1034,161046,23524,1612578267
mastodon.roon.fr,up,mastodon,1,0,1976,1667092392
masto.adamchandler.me,up,mastodon,4,193,2205,1673326263
mastodon.boogstreken.be,up,mastodon,2,91,2562,1667961975
ryona.agency,up,pleroma,48,22169,10473,1649815131
convenient.email,up,friendica,0,0,0,1612578269
social.kechpaja.com,up,mastodon,1,350,4824,1673191422
deepthought.infullflow.net,up,mastodon,2,453,3800,1669672669
birdsite.gabeappleton.me,up,birdsitelive,9235,0,,1628891383
pixel.winklerfamilie.eu,up,pixelfed,3,22,20,1612578345
misskey.ycrack.net,up,misskey,2,990,243,1642996512
writefree.de,up,writefreely,3,21,,1661478809
mastodon.lightdashing.me,up,mastodon,3,11,1628,1661783071
we.snap.as,up,writefreely,1,7,,1612578345
mastodon.debugco.de,up,mastodon,2,9,1997,1668981453
palm.weboslives.eu,up,pleroma,2,15,1126,1669018074
gutewebsites.social,up,mastodon,3,18,986,1674692961
birdsite.oliviaappleton.com,up,birdsitelive,9235,0,,1652158808
mastodon.chabal.es,up,mastodon,1,10,8,1676290677
mastodon.heff.fyi,up,mastodon,1,6,2642,1669291606
video.aidev.ru,up,peertube,2,6489,,1664378027
friend.potkukelkka.bond,up,friendica,0,0,0,1650856735
pedo.school,up,mastodon,106,6782,2434,1627399317
mastodon.mlabouri.fr,up,mastodon,4,7,328,1670974645
imastodon.org,up,mastodon,465,33185,139297,1612578265
mastodon.goto.bi,up,mastodon,3,907,2732,1668123575
vermont.masto.host,up,mastodon,205,5110,12338,1667666996
blog.crystalyx.net,up,wordpress,1,17,,1669274170
mk.drawsdraws.com,up,misskey,2,15,295,1678239334
queer.dev,up,mastodon,9,1216,8892,1668019618
greennet.social,up,mastodon,22,277,5268,1668711540
pwestbro.social,up,mastodon,1,17,5374,1667707869
calc.moongirl.io,up,calckey,3,7,432,1675909354
mm.fakru.ch,up,mastodon,1,0,845,1668517481
