hostname,state,software,user_count,note_count,peer_count,discovered_at
mstdn.rinsuki.net,up,mastodon,14,43142,6510,1612578266
mastodont.cat,up,mastodon,3987,674764,7328,1612578269
social.tadzik.net,up,akkoma,1,511,5240,1612578267
weekly.org,up,mastodon,3,13,738,1667872153
kuscheltierdoktor.de,up,writefreely,1,339,,1612578346
peertube.freenet.ru,up,peertube,4,11454,,1612578348
edolas.world,up,pleroma,14,13375,10637,1612578270
mastodon.hackret.com,up,mastodon,5,131,735,1612578269
noagendasocial.com,up,mastodon,9163,3662350,10033,1612578269
daily-life.naia.gay,up,writefreely,1,26,,1612578348
mastodon.globalmajority.online,up,mastodon,1,1,94,1667827837
mastodon.skye.vg,up,mastodon,7,103,2366,1667570200
mastodon.hugopoi.net,up,mastodon,1,3580,5687,1612578266
flynn.me.uk,up,mastodon,2,7,1977,1667867368
social.myconan.net,up,mastodon,1,131,1009,1612578266
wf.unixcat.net,up,writefreely,2,68,,1643063917
pix.tyrel.dev,up,pixelfed,1,10,6,1667722454
lastminute.one,up,mastodon,21,18,801,1651247512
social.theredcaps.net,up,pleroma,2,95,1768,1667605044
sir.dhslammer.com,up,mastodon,2,38,470,1636065852
pleroma.zenwillow.website,up,pleroma,1,32,1110,1621753715
zeroclick.xyz,up,writefreely,1,1,,1667486906
bbs.9tail.net,up,lemmy,19,147,,1667222501
mastodon.geekcloud.cyou,up,mastodon,1,2,1,1667659482
fedi.astrid.tech,up,akkoma,3,484,5115,1667414607
forfuture.fm,up,funkwhale,4,,,1661520104
mastodon.recherche-et-cie.org,up,mastodon,4,124,912,1667712977
connectified.com,up,mastodon,8,1455,4100,1652301150
associated.social,up,mastodon,1,4,521,1667722454
epitaph.noize.guru,up,misskey,2,1865,2378,1660510791
cryptotooter.com,up,mastodon,16,376,1641,1654858292
mastodon.duncanhart.com,up,mastodon,1,957,4393,1621713707
potate.space,up,mastodon,49,16359,6287,1614098030
test2.iu0.win,up,mastodon,603,21818,1967,1656268122
tube.kockatoo.org,up,peertube,9,6026,,1626300554
pixel.k-prod.fr,up,pixelfed,3,31,15,1667385374
comics.town,up,mastodon,39,867,5862,1612578266
social.qaq.wiki,up,misskey,13,2728,1037,1612578346
mstdn.asterism.xyz,up,mastodon,2,199312,6963,1612578268
social.makerforums.info,up,mastodon,26,927,2710,1654264997
misskey.ycrack.net,up,misskey,1,722,8,1642996512
seditio.fr,up,mastodon,45,63,823,1612578267
flyovercountry.social,up,mastodon,6,132,2893,1667752733
gts.cybre.ninja,up,gotosocial,1,1421,435,1642623074
mstdn.y-zu.org,up,mastodon,221,408778,7526,1612578269
die-partei-duderstadt.de,up,wordpress,3,55,,1651379296
pxl.fedi.bub.org,up,pixelfed,2,3,5,1667580468
du.capricom.info,up,mastodon,76,2014,3706,1666493541
toot.gru.social,up,mastodon,1,49,3076,1667665337
mince.network,up,mastodon,1,3,235,1668033265
hub.tschlotfeldt.de,up,hubzilla,4,717,,1612578271
mastodon.savvy.ch,up,mastodon,2,4310,3857,1612578270
social.piweb.be,up,mastodon,2,8,1492,1612578268
torti8.hostdon.ne.jp,up,mastodon,0,14161,1656,1612578268
morse.haus,up,mastodon,5,151,2104,1667603283
peertube.hellsite.net,up,peertube,18,12690,,1637005173
mastodon.steinernebruecke.de,up,mastodon,7,231,3396,1612578266
sns.tantalum.life,up,misskey,3,1210,475,1660575472
alive.bar,up,mastodon,27546,3025314,10079,1612578267
mobilizon.oxyta.net,up,Mobilizon,14,5,,1612578347
fediverse.pl,up,wordpress,1,28,,1612578269
mastodon.tymoon.eu,up,,8,1055,3289,1612578269
horche.demkontinuum.de,up,friendica,22,727,6184,1612578267
social.treehouse.systems,up,mastodon,245,17432,7934,1649205655
whitespashe.uk,up,mastodon,7,3675,8829,1612578268
social.markoonline.de,up,friendica,0,0,0,1612578345
stormcloak.info,up,pleroma,2,9,3024,1650257152
nahe.social,up,mastodon,80,2850,4009,1653918949
mastodon.projektchaos.network,up,mastodon,1,0,253,1667975941
60228.dev,up,mastodon,5,5813,5338,1612578267
occitanie.social,up,,160,14221,9849,1612578266
neonflux.city,up,mastodon,1,6,3081,1653161003
socialnotwork.net,up,mastodon,30,1036,2805,1667289483
qaf.men,up,mastodon,68,858,4797,1612578270
p.oshiteku.app,up,pleroma,1,1048,2569,1624103119
mastodon.grants.cafe,up,mastodon,16,512,4053,1656038174
piaille.fr,up,mastodon,4605,39029,5018,1667313769
fla.red,up,,65,103232,7276,1612578265
ggwp.social,up,pleroma,3,24,197,1667857105
blog.philipphoefer.de,up,writefreely,1,19,,1619504030
pl.linkov.net,up,pleroma,3,2,3,1612578345
thecovertgeek.xyz,up,mastodon,4,30,1611,1651548046
bulbulator.net,up,mastodon,2,119,3054,1651696992
social.3towers.de,up,friendica,0,0,0,1639648701
k-shiigi-136.masto.host,up,mastodon,2,6954,4144,1612578267
donky.social,up,lemmy,1,6,,1659227533
id.cc,up,,1678,1618,2038,1612578266
mastodaix.de,up,mastodon,8,1023,1522,1651334086
mastodon.adam.ac,up,mastodon,2,17,753,1667767724
privacyofficers.social,up,mastodon,1,4,1104,1668105130
pod.dapor.net,up,diaspora,2196,81331,,1612585289
social.theor.io,up,mastodon,1,36,1471,1667872215
s.balloon.net.eu.org,up,pleroma,2,30,0,1668136828
social.threefoldcloud.com,up,mastodon,24,60,76,1667958024
mobilizon.grin.hu,up,Mobilizon,11,13,,1612578347
gauteholmin.no,up,wordpress,2,564,,1667950607
federated.glacier.dog,up,mastodon,32,2426,3273,1626352210
moytura.org,up,mastodon,1,600,9729,1612578266
misfit.social,up,mastodon,7,40,1181,1652851421
pleroma.schuerz.at,up,pleroma,2,762,3545,1612578268
mastodon.joinhaven.us,up,mastodon,2,271,4013,1667779401
pouet.aliel.fr,up,mastodon,1,66,693,1667522179
this.mouse.rocks,up,mastodon,34,153380,10775,1612578269
hightops.ink,up,mastodon,1,705,2811,1659744624
live.slipfox.xyz,up,,1,7,0,1652277224
leibniz.pub,up,mastodon,2,25,1786,1667462682
pixelfed.f4n.de,up,pixelfed,1,0,51,1641806325
mastodon.sludgepool.org,up,mastodon,1,168,3080,1662577101
social.1up.ninja,up,mastodon,4,1440,23,1668099414
furries.club,up,mastodon,5,15,105,1667988049
hates.company,up,gotosocial,1,348,452,1612578270
developersgonewild.com,up,mastodon,2,17,2171,1667935483
social.lc,up,mastodon,2,4,463,1668042229
lingo.lol,up,mastodon,132,1399,3370,1667641372
social.mike.ai,up,mastodon,2,0,144,1666824577
gnubox.org,up,pleroma,2,473,5954,1612578267
mastodon.davidized.com,up,mastodon,1,5,531,1667958024
zap.aksel.rocks,up,zap,10,183,1130,1649942450
m.isle.moe,up,misskey,12,310,2949,1643128954
the.others.social,up,mastodon,13,323,1746,1612578346
mstdn.04.si,up,mastodon,7,57,112,1659785617
mastodon.wavers.us,up,mastodon,4,11,22,1668136828
pl.polaris-1.work,up,pleroma,3,3418,2575,1647633949
sehnot.net,up,mastodon,1,4,612,1667513754
blog.sbstnjnsn.se,up,wordpress,1,28,,1652221967
social.juliusgamanyi.com,up,mastodon,1,13,170,1667848557
social.skewed.de,up,mastodon,5,3232,10595,1612578270
social.dan.cloud,up,mastodon,2,2,496,1667867368
flokinet.social,up,mastodon,26,386,3458,1612578348
lisboa.social,up,mastodon,13,9,60,1667865063
keonne.rodriguez.gg,up,writefreely,3,2,,1614198053
social.mcwhirter.io,up,mastodon,1,260,908,1612581694
www.0xemmy.me,up,writefreely,4,6,,1612578347
mastodon.homeset.de,up,mastodon,1,0,146,1651938916
social.gerben.dev,up,gotosocial,1,2,1,1667663239
www.chatamerica.us,up,friendica,0,0,0,1625199545
mastod.on74th.cloud,up,mastodon,2,0,257,1667722454
frikiverse.zone,up,mastodon,7,207,1330,1667353238
mstdn.hokkaido.jp,up,mastodon,54,17174,3050,1612578267
mnufc.masto.host,up,mastodon,2,68,1889,1667097072
sneed.vip,up,pleroma,2,821,3648,1662870315
video.nonewabnormal.com,up,peertube,2,456,,1634807026
damned.dev,up,mastodon,3,18,542,1667702328
kneel.before.dog,up,pleroma,1,6,351,1667772640
pleroma.davidgtl.me,up,pleroma,3,3,1563,1667952875
tokhmi.xyz,up,mastodon,20,4451,4134,1640551230
soapbox.midwaytrades.com,up,pleroma,3,16796,2688,1652506845
mastodon.currentlyhq.com,up,mastodon,5,5,1381,1667339527
cliptube.org,up,peertube,149,6187,,1653676520
furnu.org,up,mastodon,4,224,174,1667267693
www.clearairflying.com,up,wordpress,2,15,,1667911421
peeps.press,up,mastodon,3,4,239,1667982482
mastd.racing,up,mastodon,139,90224,10391,1612578267
amble.quest,up,pleroma,5,246,2540,1642109473
gamethattune.club,up,pleroma,34,372,1525,1648662563
bookrastinating.com,up,bookwyrm,476,11619,205,1647378067
nuklear.family,up,mastodon,10,535,9651,1612578269
imastodon.net,up,mastodon,5529,14298467,8817,1612578266
social.selfprivacy.org,up,pleroma,8,22,918,1613117864
pleroma.microblog.se,up,pleroma,6,2462,3867,1651961621
social.dorf-post.de,up,friendica,8,124,13175,1653088349
tuusin.misono-ya.info,up,pleroma,2,63766,7329,1612578269
plauderkasten.space,up,mastodon,4,1120,2061,1650949717
nonsense.direct,up,mastodon,1,3,168,1667349072
mastodon.matrix.org,up,mastodon,184,5065,11912,1612578267
superpets.social,up,mastodon,15,59,211,1668042229
o.bar.fo,up,gotosocial,1,0,13,1668000078
pleroma.sasakulab.com,up,pleroma,1,92,8,1663489210
birdsite.vish.link,up,birdsitelive,13,0,,1667639347
tippetarius.ru,up,friendica,4,56,3782,1653309778
plumes.io,up,mastodon,7,28,308,1667993138
fedisnap.com,up,pixelfed,137,5540,705,1651367513
social.malacology.net,up,pleroma,3,60,1892,1653261650
pleroma.g2887349.com,up,pleroma,3,565,659,1632692437
horsegoddess.masto.host,up,mastodon,1,10,1797,1664257348
flecken.monster,up,mastodon,3,14,11,1660546960
superawesomeclub.vip,up,mastodon,6,32,2033,1612578269
scalie.business,up,mastodon,6,23785,6010,1612578269
pleroma.cucked.me,up,pleroma,9,1942,5164,1612578270
peertube.mygaia.org,up,peertube,3,213375,,1612578345
pleroma.nl,up,pleroma,1,29,3486,1612578267
toot.abuzz.social,up,mastodon,1,28,833,1667867368
pix.test.fedi.monster,up,pixelfed,4,4,215,1662861149
videos.adhocmusic.com,up,peertube,4,204,,1612578345
tea.cplus8.com,up,mastodon,90,901,1255,1647698233
friendica.daniel-siepmann.de,up,friendica,1,27,13246,1662911463
acc4e.com,up,mastodon,6,56,963,1667697559
masto.colonelinux.org,up,mastodon,1,5,104,1668117784
pub-relay.shc.kanagawa.jp,up,pub-relay,1,0,,1635742694
loci.onl,up,mastodon,18,6203,4885,1612578270
mastodon.champagne.io,up,mastodon,2,0,27,1668117784
boles.social,up,mastodon,1,0,2225,1612578270
idw-online.social,up,mastodon,11,2189,762,1655736450
mast.mikeshouse.live,up,mastodon,3,2,49,1668138555
scripted.social,up,mastodon,2,17,38,1667963651
m.jinwei.me,up,mastodon,2,1721,1216,1620457610
tassaron.com,up,mastodon,2,3579,7972,1612578268
write.darkn.space,up,writefreely,1,1,,1612578347
shelter.moe,up,mastodon,1160,186406,11635,1612578268
videos.im.allmendenetz.de,up,peertube,2,7590,,1628622897
endhill.masto.host,up,mastodon,18,936,2040,1612578270
manhwa.social,up,mastodon,3,7,48,1668153848
cinnamond.social,up,mastodon,2,2,220,1667772658
literatur.social,up,mastodon,489,83766,11943,1612578266
moarrensis.org,up,akkoma,1,15,1305,1667876626
tube1.it.tuwien.ac.at,up,peertube,540,2192,,1612578346
squeaky.tech,up,wordpress,1,15,,1612578347
mastodon.nesven.eu,up,mastodon,1,12,3008,1612578345
mstdn.esp.nl,up,mastodon,3,126,1519,1667530514
jonaswouters.com,up,writefreely,1,7,,1612578345
evangelisch.video,up,peertube,12,146,,1612578348
depressed.bar,up,pleroma,1,2,36,1668117763
pt.maciej.website,up,peertube,2,0,,1627690805
studionpc.net,up,mastodon,13,85,470,1667722454
dark.doompill.com,up,pleroma,1,6,597,1666918353
landofkittens.social,up,pleroma,73,38845,10002,1612578269
haskovec.social,up,mastodon,2,125,1300,1645207829
social.m1nd.io,up,,1,1,43,1667435252
pouet.chapril.org,up,mastodon,4622,146800,12766,1612578268
social.henzi.org,up,mastodon,11,1227,4546,1612578267
node9.org,up,hubzilla,255,19658,,1612578269
video.sftblw.moe,up,peertube,2,116,,1612578345
borderlandkeep.com,up,pleroma,6,48,39,1668040806
ravenation.club,up,mastodon,11926,62532,6312,1651017592
829.hu,up,misskey,1,6,1516,1661632091
stearns.social,up,mastodon,1,0,239,1667711216
masto.98degrees.co.uk,up,mastodon,1,13,370,1668042229
don.wakamesoba98.net,up,mastodon,1,290,1558,1612578267
star.alien.tokyo,up,pleroma,1,3,5,1667907580
m.aqr.af,up,mastodon,2,105413,7731,1612578266
lastfree.space,up,friendica,1,25,13074,1612578266
s.neguse.net,up,mastodon,2,223,1882,1612578386
hartgute.software,up,writefreely,1,71,,1612578347
akademienl.social,up,mastodon,249,2577,4632,1667344389
www.no-thoccs.cc,up,wordpress,1,5,,1649492222
haskell.social,up,pleroma,35,100,2641,1612578266
erica.hiyuki2578.net,up,misskey,11,62238,1927,1612578269
dev2.fedibird.com,up,mastodon,2,2,4,1666141689
mastodon.judges119.me,up,mastodon,1,18,275,1667999989
forum.friendi.ca,up,friendica,5,4019,5953,1612578269
social.critzo.xyz,up,mastodon,1,3,47,1667766092
tube.villejuif.fr,up,peertube,4,199,,1617466924
cryptodon.chat,up,mastodon,3,3,24,1668149139
video.resolutions.it,up,peertube,3,460,,1618077268
misskey.mewmews.gay,up,calckey,2,21,420,1665425800
live.jacky.wtf,up,,1,8,0,1661556235
trpg.cloud,up,mastodon,945,122783,2999,1612578267
brennand.net,up,mastodon,1,13,945,1667962988
gs.korako.me,up,gotosocial,1,96,7,1646976018
kittycat.homes,up,gotosocial,4,3982,382,1639647840
grand-duchy.net,up,mastodon,5,31,3416,1612578270
chemnitz.rocks,up,friendica,0,0,0,1667317510
orion.teketen.com,up,wordpress,2,14,,1612578348
mastodon.frkn.co,up,mastodon,5,33,3124,1667525710
b.say.berk.es,up,gotosocial,1,2,11,1668132054
bots.reinhart1010.id,up,misskey,9,67,397,1665580410
joinmirage.online,up,friendica,26,1747,161,1639651999
audio.agate.blue,up,funkwhale,95,,,1639649494
tootspace.nl,up,mastodon,2,1,6,1668132054
freight.fan,up,mastodon,2,1,1,1667600829
status.steren.fr,up,mastodon,1,36,1487,1667548089
www.lepouete.fr,up,wordpress,1,239,,1612578347
flumph.masto.host,up,mastodon,13,10366,6610,1612578270
www.miscellanea-numerica.fr,up,wordpress,1,24,,1651919559
spragleknas.no,up,mastodon,1,7,147,1667999989
pleroma.remerge.net,up,pleroma,9,66,162,1635326911
toot.host,up,mastodon,5,1451,5016,1612578266
social.nazileaks.eu,up,pleroma,5,229,2467,1664111905
tekkadon.manimani.cc,up,mastodon,30,36056,5440,1612578267
hejfolks.social,up,mastodon,3,102,3900,1667003014
mastodon.ie,up,mastodon,13736,120714,12291,1612578268
m.luvz.me,up,mastodon,3,475,94,1644467046
mastodon.embros.org,up,mastodon,2,28,869,1667943426
social.multiverset.net,up,mastodon,3,14,311,1668038286
social.swagg.net,up,misskey,3,1215,3381,1651875906
tube-arts-lettres-sciences-humaines.apps.education.fr,up,peertube,910,19916,,1651745722
piconic.co,up,pixelfed,493,1943,637,1612578267
md.kakise.tech,up,mastodon,2,8,3156,1666487779
neverwhere.social,up,pleroma,2,82,961,1653224641
badly.co,up,mastodon,8,16,1390,1612578347
social.kogak.ninja,up,mastodon,2,0,10,1612579016
pleroma.levome-dol.com,up,pleroma,8,9,1294,1629705245
gibber.dnddeutsch.de,up,mastodon,1,5,233,1667872177
riesen.fail,up,mastodon,1,2,462,1667455644
patchouli.today,up,mastodon,1,14668,3000,1612578266
mstdn-jp.site,up,mastodon,78,24114,7956,1612578269
tube.fait.ch,up,peertube,1,51,,1612578346
dnk.video,up,peertube,4309,456,,1634430499
mastodon.prettyrequiem.com,up,mastodon,2,17,3115,1667629108
pleroma.microkod.xyz,up,pleroma,3,30,3407,1628537712
pleroma.wolfie.pw,up,pleroma,6,6419,5836,1612578269
pixelfed.heavyrubberslave.com,up,pixelfed,85,2,0,1612578345
toot.works,up,mastodon,7,388,4367,1612578392
friendi.ga,up,friendica,0,0,0,1659652952
vd404.cyph.club,up,pleroma,6,37,76,1641159054
greatestgen.social,up,mastodon,11,29,20,1612578347
tube.kicou.info,up,peertube,2,42206,,1612578346
cipioshouse.xyz,up,mastodon,5,53,1988,1627778860
mastodon.archive.org,up,,8,5,22,1668132054
relay.minecloud.ro,up,activityrelay,1,0,,1616902603
mastodon.mudkips.net,up,mastodon,2,29,604,1667881302
daedal.io,up,mastodon,5,1571,7499,1612578269
www.banepo.st,up,pleroma,6,77,2660,1617163808
bantha.tatooine.space,up,mastodon,8,2053,5750,1612578266
mastodon.xeac.org,up,mastodon,0,0,0,1616044121
hub.gjdwebserver.nl,up,,0,0,0,1667840013
freshice.org,up,pixelfed,10,1069,420,1652510739
im.allmendenetz.de,up,hubzilla,209,71387,,1624464817
mastodon.quasireal.ca,up,mastodon,2,2,67,1667878005
hausi.social,up,mastodon,3,2,113,1667600829
video.screamer.wiki,up,peertube,267,222,,1612578347
varjo.org,up,mastodon,2,12,908,1667535292
elle.systems,up,mastodon,1,44607,9875,1612578270
blog.exacon.cloud,up,friendica,0,0,0,1664076995
mastodon.snek.dev,up,mastodon,1,7,157,1667117257
social.tinat.eu,up,mastodon,2,2,2394,1667874449
mastodon.lucci.xyz,up,mastodon,1,6,2858,1612578271
1042.info,up,misskey,3,59,399,1665197375
free.gluten.space,up,mastodon,13,16274,5646,1612578266
maff.scot,up,wordpress,2,18,,1612578346
mastodon.whitakernet.com,up,mastodon,1,6,383,1667932503
peertube.troback.com,up,peertube,98,0,,1612578348
mastodon.elevenways.be,up,mastodon,3,237,4138,1667412800
arkham.cafe,up,mastodon,10,87142,8685,1612578268
freespeechextremist.com,up,pleroma,2010,1684377,14673,1612576480
mastodon.org.uk,up,mastodon,1612,149681,15341,1612578271
yhwh.tube,up,peertube,75,311,,1657053733
mastodon.vladovince.com,up,mastodon,2,3,58,1667893362
chirpi.de,up,mastodon,4,3183,3823,1612578267
am.pirateradio.social,up,funkwhale,842,,,1614154565
soc.kouett.net.eu.org,up,pleroma,2,7724,5374,1612578266
metalhead.club,up,mastodon,3485,148355,15889,1612578270
deliverabilit.ie,up,mastodon,52,137,1116,1667738650
kaji.social,up,mastodon,14,1177,1120,1612578269
i.dongxi.ca,up,mastodon,1,28,1119,1651141971
social.ghost7.com,up,mastodon,1,30,908,1667806352
fedi.skladka.net,up,pleroma,2,599,3261,1632834583
f.freinetz.ch,up,friendica,47,1662,13265,1612578267
eihei.net,up,mastodon,416,7911,3049,1616160104
mstdn.pieris05.com,up,mastodon,3,153,523,1651504094
mastodon.lyng.space,up,mastodon,1,2,76,1664179370
poddery.com,up,diaspora,1233,40523,,1612585289
discuss.systems,up,mastodon,139,414,1458,1667878005
mastodon.lermer.nl,up,mastodon,3,3912,6470,1612578267
social.stamper.net,up,mastodon,2,6,687,1667833199
micro.alden.page,up,pleroma,1,6,2028,1617949941
mastodon.hoppinglife.com,up,mastodon,1,239,3349,1612578345
interconnected.systems,up,mastodon,2,393,6678,1612578267
waag.social,up,mastodon,7,46,30,1668063657
press.community,up,hometown,2,0,527,1652182227
mastodon.entropy.tools,up,mastodon,1,1,467,1651249149
social.typing.fish,up,mastodon,3,36,1040,1651594135
bird.istheguy.com,up,birdsitelive,17,0,,1666824396
mast.troll-zeit.de,up,mastodon,1,1,61,1668007094
sisyl.com,up,writefreely,1,2,,1612578347
shrike.club,up,mastodon,128,676091,8021,1612578269
m.dogcraft.top,up,misskey,10,14513,1021,1612578267
mastodon.roundpond.net,up,mastodon,8,73,678,1667877979
nafo.uk,up,mastodon,28,125,444,1667999989
dc801.space,up,mastodon,10,13,3597,1651691226
mastodon.geekonweb.fr,up,mastodon,5,352,785,1648357903
pix.albertoventurini.com,up,pixelfed,1,11,33,1657600570
patriciadrive.com,up,,13,145,147,1612578347
nitecrew.rip,up,hometown,24,39911,5869,1664401772
