hostname,state,software,user_count,note_count,peer_count,discovered_at
todon.jsna.dev,up,mastodon,2,3,142,1669858928
social.californialocal.com,up,mastodon,2,32,3654,1667745258
hates.company,up,gotosocial,1,778,673,1612578270
mastodon.lyng.space,up,mastodon,1,46,1691,1664179370
sully.site,up,mastodon,3,9729,12192,1612578266
frog.camp,up,hometown,5,248,2337,1651045386
www.fringe.com,up,wordpress,3,22,,1670524531
c4.social,up,ecko,29,1666,6282,1628548031
m.einverne.info,up,mastodon,13,7777,3497,1667302137
osomatsu.mastportal.info,up,mastodon,167,13452,5553,1612578266
xscape.top,up,pleroma,86,1368,2414,1669383756
vira-lata.org,up,mastodon,84,3101,5722,1668096592
spinster.xyz,up,pleroma,20691,1889248,13942,1612578268
balkan.fedive.rs,up,mastodon,95,2007,10460,1612578270
masto.komintern.work,up,mastodon,9,1580,1790,1669292516
bartels.social,up,pleroma,2,0,90,1669003052
mastodon.seistrup-nagel.dk,up,mastodon,1,0,662,1669819277
rairarai.hostdon.ne.jp,up,mastodon,2,14242,1132,1626665856
mastodon.noyer.app,up,mastodon,1,24,1888,1668285790
social.cloudboard.fr,up,mastodon,2,7,348,1668592465
ku.vin.pet,up,gotosocial,1,126,96,1668202275
floof.link,up,mastodon,2,9,2052,1670016883
frontend.lt,up,mastodon,2,6,431,1668119634
m.hxbus.net,up,,291,75476,2548,1612578270
md.openlook.ch,up,mastodon,2,11,2358,1668466588
live.cyberfarmer.xyz,up,,1,3,0,1650788332
mastodon.energy,up,mastodon,659,8267,6414,1667865428
mastodon.lnsystems.de,up,mastodon,2,3,475,1668656969
adultsonly.social,up,mastodon,5,366,1119,1669224188
irl.dog,up,mastodon,12,104,1730,1667185019
social.wikimedia.de,up,mastodon,31,45,1509,1669819277
shbgm.space,up,mastodon,1,107,2224,1668643112
social.alacasa.fr,up,mastodon,3,3,610,1612578267
blahblahblah.wtf,up,mastodon,2,2,822,1669363658
nekoland.fangluo.top,up,mastodon,4,1481,2888,1659201546
m.tansuo.plus,up,mastodon,1,1,516,1665336325
mastodon.armandmgt.fr,up,mastodon,1,1,30,1669985397
friendica.glasserholdings.eu,up,friendica,0,0,0,1667534968
social.caruso.one,up,pleroma,5,123,2904,1662199070
tube-enseignement-professionnel.apps.education.fr,up,peertube,295,22893,,1659216860
social.masto.host,up,mastodon,101,38876,15345,1612578267
masto.98degrees.co.uk,up,mastodon,1,228,2701,1668042229
gts.parkany.sk,up,gotosocial,1,1,2,1667517813
social.m1nd.io,up,,1,1,45,1667435252
mv-oberweier.de,up,wordpress,2,20,,1656206372
djcosmos.ourspacemusic.com,up,funkwhale,2,,,1669383171
greatlakes.community,up,mastodon,6,89,1395,1669064628
social.team-unix.de,up,mastodon,1,6,1372,1668726574
hub.vahfoom3iquahfah.infinitedisk.com,up,mastodon,2,2,423,1661311223
pixelfed.photos,up,pixelfed,206,930,748,1612578348
sheep.network,up,pleroma,15,178,2873,1617498226
gametech.masto.host,up,mastodon,1,79,1132,1612578345
dtp-mstdn.jp,up,mastodon,479,34991,8572,1612578266
mstdn.choosingjoy.us,up,mastodon,2,2,405,1668361015
mastodon.qapp.cloud,up,mastodon,2,52,6546,1667612835
staging.matarillo.com,up,mastodon,1,22,9,1667877926
winnipegsocial.online,up,mastodon,11,49,663,1669750420
mastodon.hett.org,up,mastodon,2,16,1326,1667964414
graz.social,up,mastodon,1386,40462,12491,1612578266
xn--eekf.net,up,pleroma,2,3,548,1670127363
thivinfo.com,up,wordpress,2,59,,1667894313
mastodon.dodge.family,up,mastodon,3,53,3469,1670003947
bildung.social,up,mastodon,2214,98735,17998,1612578268
social.jmueller.eu,up,friendica,0,0,0,1647041557
skeptube.fr,up,peertube,110,228,,1628951172
mst3k.interlinked.me,up,mastodon,233,344273,17887,1612578268
liek.zone,up,mastodon,6,11,2,1668360915
un.ms,up,mastodon,5,9,538,1668949673
slowkidz.social,up,mastodon,7,52,791,1669224188
pl.8mitsu.net,up,pleroma,4,11,1627,1612578266
pixelfed.holdtai.tw,up,pixelfed,1,22,8,1665049836
fedi.lynnesbian.space,up,mastodon,20,125642,10581,1612578265
mastodon.crossthestreams.blog,up,mastodon,1,109,3317,1667712615
social.cemper.net,up,mastodon,1,137,2410,1667885566
social.boritsch.de,up,mastodon,1,146,6775,1612826714
mstdn.philia.work,up,mastodon,2,56,4141,1664966180
mastodon.kn-cloud.de,up,mastodon,3,38,2752,1612578268
lesbi.in,up,pleroma,119,11022,6915,1612578267
tekton.network,up,mastodon,4,2438,8561,1612578267
