hostname,state,software,user_count,note_count,peer_count,discovered_at
toot.dummy.cafe,up,mastodon,16,1023,44457,1653914099
mastodon.roitsystems.ca,up,mastodon,17,5983,5953,1668623599
bunji.social,up,mastodon,2,77,438,1670425934
herzbu.de,up,friendica,0,0,0,1612578346
pouet.mickaelgillot.xyz,up,mastodon,3,1089,4661,1612578269
social.dnlr.org,up,mastodon,2,100,4106,1643223259
startrekshitposting.com,up,mastodon,30,314,1676,1668794813
bonga.nu,up,mastodon,2,207,2702,1667307351
mastodon.caylee.de,up,mastodon,2,0,140,1670768136
8bit.chat,up,mastodon,3,60,688,1668016033
vers.hermes2020.de,up,mastodon,1,0,1,1664360725
social.ssbx.dev,up,mastodon,5,325,2904,1612578269
pixelfed.orko.it,up,pixelfed,3,47,127,1642272397
mastodon.pettingzoo.dev,up,mastodon,4,13,2078,1612578268
mastodon.csparker.uk,up,mastodon,1,69,5738,1667852646
toot.supremesyntax.com,up,mastodon,3,29,2653,1612578269
mast.sudrien.net,up,mastodon,1,94,1591,1652003429
social.kernelpoppers.org,up,mastodon,5,6,223,1669008015
social.arazil.net,up,mastodon,1,233,2893,1667325554
arewe.social,up,mastodon,10,150,3113,1669597379
old.mermaid.town,up,hometown,12,2786,6604,1667561771
pleroma.oook.fr,up,pleroma,2,1492,7810,1612578268
mstdn.hostdon.jp,up,mastodon,103,935,4160,1612578269
tut.amanda.systems,up,akkoma,5,222,5124,1668281854
mastodon.redgarterclub.com,up,mastodon,3,1956,4738,1612578345
social.dragchaser.com,up,mastodon,6,26,458,1667916660
mastodon.cyprin.me,up,mastodon,1,3,177,1668847584
ozhika.me,up,mastodon,78,13548,6848,1612578268
pl.lain.bar,up,pleroma,1,76,3692,1620756230
producers.social,up,mastodon,9,76,154,1670436001
lautfunk.uber.space,up,wordpress,3,78,,1667607618
mastodon.pratl.net,up,mastodon,2,90,1371,1668450715
cau.se,up,mastodon,1,0,70,1667997872
uss.killiwamps.com,up,mastodon,6,19,2043,1617686904
junkserv.net,up,mastodon,1,90,693,1667130184
keyboard.social,up,mastodon,1,1,38,1668969002
watch.geewiz.dev,up,,1,10,0,1667932482
mastodon.vhome.info,up,mastodon,3,200,7492,1651231225
pwsh.social,up,mastodon,6,49,2448,1668182602
seawolf.rocks,up,mastodon,4,8,560,1669055430
lsngl.us,up,mastodon,24,3352,12813,1612578268
chat.brainbaking.com,up,pleroma,4,1005,5077,1614354073
mastodon.lgnt.eu,up,mastodon,1,0,73,1667127471
ryan.ourfamily.social,up,mastodon,9,27,139,1664529637
a2mi.social,up,mastodon,313,85843,11839,1612578269
rapidsloth.xyz,up,akkoma,2,0,2505,1668564103
fediverse.sideras.net,up,pleroma,1,21,1907,1667629108
schmaker.eu,up,friendica,4,416,19507,1643663854
pinksheep.org,up,akkoma,26,269,5449,1667836889
social.xmflsct.com,up,mastodon,4,1080,11203,1612578270
m.t-inagaki.net,up,mastodon,1,1,1,1669595181
social.mushroomfm.com,up,mastodon,15,518,2003,1669188665
academic.social,up,mastodon,3,27,1577,1667821346
friendica.grouphub.de,up,,0,0,0,1670274190
social.nico-bayati.de,up,mastodon,1,5,2096,1612578270
stream.mitchcraft.me,up,,1,2,0,1668251594
social.usedbytes.com,up,pleroma,1,1,197,1668909234
dynlinux.io,up,mastodon,14,1281,7131,1612578267
chirpi.de,up,mastodon,4,3194,4635,1612578267
a.gawlinski.com,up,mastodon,1,162,2593,1626603088
audio.securetown.top,up,funkwhale,0,,,1665382695
social.proximitysculptor.com,up,mastodon,2,382,2793,1668904971
fede.lunerousse.eu,up,pleroma,2,1,205,1668573818
fed.chris-shaw.dev,up,mastodon,1,3,224,1670293833
frameperfect.space,up,mastodon,28,165,1946,1668223143
toot.flagrama.net,up,mastodon,1,30,5693,1667881549
kotlin.social,up,mastodon,131,79,1598,1668904961
pidibi.com,up,mastodon,2,269,792,1668592110
a.n0id.space,up,akkoma,1,3241,7344,1656103110
groovytoot.com,up,mastodon,5,56,2687,1669261619
toot.liw.fi,up,mastodon,3,4731,9888,1612578270
mastodon.theorangeone.net,up,mastodon,1,1,1742,1668785844
echo.nullzone.fr,up,pleroma,1,8,4992,1667854531
sw-development-is.social,up,mastodon,89,1479,4674,1667931029
metapan.online,up,mastodon,1,3,586,1651548046
cg.social,up,mastodon,3,2,582,1670492351
davidlohner.de,up,wordpress,1,82,,1668474641
saigyouji.cyou,up,mastodon,2,2303,1309,1612578266
pixel.orion-hub.fr,up,pixelfed,38,137,1039,1650329196
magpie.rockgeeks.net,up,gotosocial,2,105,106,1669750661
sofasophia.blogda.ch,up,wordpress,1,1435,,1651502551
sobieski.social,up,mastodon,2,448,1737,1615722480
social.parkpioneer.com,up,mastodon,1,8,5420,1668849775
pl.catboyindustries.co,up,pleroma,3,150,4066,1633831613
mastodon.org.uk,up,mastodon,1717,172797,20055,1612578271
hdev.im,up,mastodon,1,61,673,1670181739
pixelfed.travelsoftux.co.uk,up,pixelfed,4,27,304,1665883356
eureka.chat,up,mastodon,1,38,1599,1667257320
tallahasseesocial.org,up,mastodon,13,43,1747,1668212037
social.alternativebit.fr,up,pleroma,4,1371,8325,1612578270
retrogaming.social,up,mastodon,17,797,3055,1668482942
social.jpi.io,up,mastodon,3,1,1773,1612578265
qth.social,up,mastodon,9,187,3376,1668555659
social.xenolith.foundation,up,mastodon,2,10,1178,1667812998
emokid.social,up,mastodon,2,6,120,1669874171
qualityassurance.dev,up,mastodon,25,137,1693,1668489241
rat.party,up,mastodon,15,355,1898,1667957359
eh3.ca,up,friendica,0,0,0,1637058351
borken.social,up,mastodon,16,3376,5028,1655735719
bilincakisi.com,up,mastodon,20,1289,2072,1612578713
wuff.space,up,mastodon,19,1623,4850,1667034885
mastodon.krause.si,up,ecko,0,0,0,1671113084
exae.co,up,mastodon,8,192,232,1612578346
