hostname,state,software,user_count,note_count,peer_count,discovered_at
spoonie.community,up,mastodon,23,2735,5693,1668471841
vectemis.social,up,mastodon,4,860,6504,1668548734
pug.photos,up,pixelfed,1,26,22,1612578346
toot.ericrie.se,up,mastodon,1,31,2992,1671228473
mhenry.social,up,mastodon,1,2,2460,1674428354
friendly.bacteria.icu,up,mastodon,1,2,113,1676255047
rtk.social,up,mastodon,4,570,5116,1668463518
pixels.jonpark.co.uk,up,pixelfed,1,11,15,1668904985
federated.glacier.dog,up,mastodon,39,3492,7373,1626352210
oregon33.org,up,mastodon,5,1,1099,1671274541
mastodon.wappler.systems,up,mastodon,2,106,2173,1659846792
social.fossdle.org,up,mastodon,16,1869,9495,1667547712
social.chatsubo.cafe,up,pleroma,1,198,5396,1668242356
tiggi.es,up,mastodon,75,19611,10344,1612578269
soykaf.org,up,pleroma,5,1374,10640,1612578271
social.krui.me,up,mastodon,6,14,16,1676073190
tristram.uber.space,up,gotosocial,2,243,262,1612578269
toot-lab.reclaim.technology,up,mastodon,3,304497,18565,1612578267
digforfire.org,up,mastodon,793,220520,4046,1612578265
ipv6.party,up,mastodon,3,38,1489,1659568870
z.je,up,mastodon,6,7,5552,1668480706
nvitucci.social,up,mastodon,1,18,3469,1668829076
floe.earth,up,,133,9055,14220,1667426993
m.fru.bar,up,mastodon,10,347,6251,1669575861
pixelfed.salecroix.fr,up,pixelfed,2,1,1,1671921035
thecraftroom.masto.host,up,mastodon,1,0,234,1675646386
mastodonperu.xyz,up,mastodon,19,716,8129,1651250965
madfps.social,up,mastodon,1,15,5855,1668187452
cloud.goat.rocks,up,,1,3,0,1667974633
otter.tube,up,mastodon,1,608,5261,1612578265
hofund.berzerk.pl,up,pixelfed,1,36,16,1668906192
hypno.social,up,mastodon,199,509,3445,1668281301
pixelfed.lundgrensjostrom.com,up,pixelfed,1,18,9,1612578348
bookshelf.quest,up,mastodon,1,1,1,1673595038
mastodon.sideslip.social,up,mastodon,2,5749,12120,1667523803
nathalie.social,up,mastodon,1,86,4386,1674198042
communitycenter.glitchcityart.club,up,mastodon,13,750,56,1652338589
mastodon.home.reit-it.de,up,mastodon,1,0,3485,1676501996
social.globalpirates.net,up,mastodon,53,2727,10861,1622398846
thewiring.com,up,mastodon,5,272,5203,1670870727
pars.ee,up,akkoma,2,4371,11480,1612578271
lemonparty.social,up,mastodon,5,24,759,1670838635
mastodon.kichi2004.jp,up,mastodon,2,15,60,1668904971
oarsport.social,up,mastodon,3,4,730,1674016852
zk.gotdns.ch,up,mastodon,10,23,299,1676937338
not.iee.engineer,up,pleroma,1,827,2822,1667982586
mastodon.tmm.cx,up,mastodon,4,748,7401,1671202277
gaycity.lgbt,up,mastodon,2,378,1837,1677137535
re.lire.im,up,mastodon,26,551,4235,1652904922
pioupiou.social,up,gotosocial,1,4,50,1668074750
masto.theairplan.com,up,mastodon,3,38,3146,1667898591
soc.starkov.site,up,mastodon,2,33,1247,1668148993
mastodon.cluster-b.online,up,mastodon,4,122,1186,1672791045
social.anufrij.de,up,mastodon,2,1073,7285,1629144776
s1.hisubway.me,up,pleroma,5,10,65,1676329634
mastodon.sanpo-an.site,up,mastodon,3,246,326,1675661728
biso.hopto.org,up,mastodon,1,11,1128,1677256740
mastodon.unjust.synology.me,up,mastodon,3,6,72797,1671941833
pleroma.chagratt.site,up,pleroma,2,378,6480,1612859897
ist-ur.org,up,mastodon,12,253,2484,1669991446
social.chvp.be,up,mastodon,1,50,6380,1667399751
m.rynftz.gr,up,mastodon,1,8,1394,1668986958
sbnet.uk,up,takahe,2,6,26,1670411062
www.librepunk.club,up,mastodon,203,92557,19353,1612578267
cascarilla.social,up,mastodon,4,275,8168,1671402664
meron.io,up,mastodon,1,335,8416,1669864309
riveted.social,up,mastodon,1,42,3797,1668052372
goodfeeds.net,up,mastodon,2,3,2800,1669547975
cc2.at,up,mastodon,1,18,5006,1667948752
carl.fish,up,mastodon,1,497,5890,1666928617
linh.social,up,mastodon,8,1278,6760,1669324698
pleroma.viscunoti.com,up,pleroma,1,0,5,1669831729
mastodon.everythingistacos.net,up,mastodon,1,6,1917,1612578348
qstars.it,up,mastodon,3,1,469,1669907205
social.notandy.de,up,akkoma,3,1,2118,1677920977
io.waxandleather.com,up,mastodon,4,1274,9707,1668386140
b0x.social,up,mastodon,14,287,5172,1668359252
georgi.family,up,pleroma,1,1688,6852,1612578269
social.selfprivacy.org,up,pleroma,9,29,1047,1613117864
casually.cat,up,mastodon,5,2671,8712,1612578270
procolix.social,up,mastodon,9,720,7928,1667950607
social.beisel.it,up,mastodon,2,116,3514,1668286596
fedistat.com,up,mastodon,4,9311,373,1667720567
globalwarming.fun,up,pleroma,4,355,7344,1637397294
f.reun.de,up,mastodon,7,251,8268,1664560395
connectified.com,up,mastodon,11,6781,13716,1652301150
social.tsub.me,up,wildebeest,,,116,1676227315
spacerslike.us,up,mastodon,7,617,6277,1667784577
cosmicsmack.me,up,mastodon,2,0,3,1676967145
social.obeygravity.de,up,mastodon,6,3768,4058,1667661655
skyjake.fi,up,mastodon,3,881,8296,1612578266
social.osl.academy,up,mastodon,21,16,67,1668904971
comm.cx,up,mastodon,60,13438,12343,1612578269
s.arel.net,up,gotosocial,1,15,60,1673569138
almajlis.me,up,mastodon,10,60,3589,1667629108
social.chesters.xyz,up,mastodon,1,4,1118,1676050630
palau.pro,up,mastodon,2,74,3265,1668224513
mstdn.science,up,mastodon,6529,123052,94967,1667197941
mastodon-sheep-smile.com,up,mastodon,4,52,56,1669903770
apdev.ebcdic.space,up,mastodon,1,2,34,1671143599
rb.2snc.eu,up,pleroma,4,6,15,1672931496
social.afront.org,up,mastodon,36,10329,12701,1636239657
rhizome.social,up,hometown,9,61,1314,1670029668
m.aki-null.net,up,mastodon,1,432,1911,1612578345
kitsunes.club,up,calckey,32,4134,7860,1669347992
mstdn.online,up,mastodon,47,321,109094,1612578271
8bit.red,up,mastodon,3,723,5916,1668335646
social.troxelhome.page,up,mastodon,17,363,2359,1641124687
toot.facelord.com,up,mastodon,1,1,2,1677224257
wildebeest.social,up,wildebeest,,,114,1676227315
cloudisland.nz,up,mastodon,174,134814,20947,1612578269
diskette.online,up,mastodon,1,2,2846,1668283624
tootally.art,up,mastodon,2,14,5907,1673289278
lainchan.gay,up,pleroma,9,6336,12885,1612578266
pix.toot.wales,up,pixelfed,2314,1594,1017,1612578269
bvq.umbrellix.org,up,akkoma,9,933,7025,1676256003
thephpcc.social,up,mastodon,4,33,569,1668582212
tootally.me,up,mastodon,2,14,5907,1671747427
p3dm56xwesyzqo7twt5v33t6qdm7aiapylfp7y5ioknkvarnfsovt2ad.onion,up,mastodon,1,127,40,1644914514
say.berk.es,up,gotosocial,1,305,249,1668122272
social.cottongin.xyz,up,wildebeest,,,98,1676482293
