hostname,state,software,user_count,note_count,peer_count,discovered_at
afterspace.rocks,up,mastodon,14,978,4459,1673121423
syma.social,up,mastodon,1,11,3528,1621763183
langsec.social,up,pleroma,4,4,1537,1671081324
sexpolitics.co.uk,up,mastodon,1,79,1993,1669368588
pub.ehrengruppe.de,up,mastodon,10,55,1443,1668255642
social.natlec.ch,up,mastodon,2,18,5141,1667744180
supertails.social,up,mastodon,7,265,5220,1669014167
treehouse.technopagans.de,up,mastodon,9,3328,9402,1612578270
void.hostdon.ne.jp,up,mastodon,8,88851,42,1612578346
p.tfk.one,up,pixelfed,3,17,22,1677187129
social.delaage.org,up,mastodon,3,0,1916,1670877186
sv1.in-deep.blue,up,mastodon,1,308,4849,1669812887
gts.tiuxo.com,up,gotosocial,1,32,284,1672123954
philos.fkn-systems.de,up,friendica,4,57,26508,1612578270
pancake.masto.host,up,mastodon,11,42,1193,1612578347
union.sh,up,mastodon,3,75,1031,1680616931
mastodon.magoniadb.com,up,mastodon,3,23,317,1671450492
kopimi.hostdon.ne.jp,up,mastodon,1,0,53,1679358500
pinniped.pub,up,mastodon,2,93,4958,1677370623
social.rockychurch.org,up,friendica,0,0,0,1678415842
social.hardlimit.com,up,mastodon,25,2361,3857,1667844764
gitea.chitang.dev,up,gitea,10,4,,1666446477
mastodon.uno,up,mastodon,66913,1018276,27843,1612578267
sukebe.hostdon.ne.jp,up,mastodon,571,3817,366,1639649494
masto.lema.org,up,mastodon,5,23629,10833,1667610368
mastodon.akop.online,up,mastodon,6,268,2597,1668914099
paws.press,up,mastodon,1,570,2170,1669866658
placedelhorloge.fr,up,mastodon,15,86,235,1669511876
m.wolfwater.com,up,mastodon,3,49,2352,1668755164
eletusk.club,up,mastodon,2292,2215912,6970,1612578269
azumanga.gay,up,calckey,5,5945,6947,1678151173
wireless.cat6.network,up,pleroma,1,6759,13007,1612578270
social.mbbit.de,up,mastodon,2,132,2557,1667253950
plr.ph3j.com,up,pleroma,3,1943,3504,1612578268
grandma.space,up,mastodon,21,478,6801,1651028888
mastodon.proxymana.net,up,mastodon,1,5,3366,1678881275
