hostname,state,software,user_count,note_count,peer_count,discovered_at
masto.welovedevs.com,up,mastodon,4,24,2397,1670252555
witches.pub,up,mastodon,43,196,4489,1612578268
social.abwesend.com,up,mastodon,3,135,3617,1667775806
social.latteru.ru,up,friendica,0,0,0,1677403926
kish.social,up,mastodon,6,167,5864,1660255611
talkingdrupal.social,up,mastodon,2,64,668,1668996367
toot.0upti.me,up,akkoma,1,1,4120,1667336218
madscientists.social,up,mastodon,3,12,793,1669252000
surfnet.space,up,akkoma,1,171,5082,1672254536
cackle.doop.coop,up,gotosocial,1,0,0,1672521002
silliness.observer,up,akkoma,16,9021,8054,1673885706
misskey.delmulin.com,up,misskey,14,2582,978,1677398867
social.bacardi55.io,up,gotosocial,2,266,397,1670025545
gp.miku2go.com,up,misskey,,,4664,1639660613
tassaron.com,up,mastodon,2,3624,10751,1612578268
mastodon.skapmedia.xyz,up,mastodon,3,1,154,1676610706
pix.shirtless.gay,up,pixelfed,1,170,120,1671232753
cryptodon.chat,up,mastodon,27,7786,3242,1668149139
megalonyx.social,up,mastodon,2,438,5859,1668740298
social.zyphyr.de,up,mastodon,2,8,2388,1651127532
m.orels.sh,up,mastodon,1,25,597,1668282376
campdon.jp,up,mastodon,3,20,237,1673330671
m.teela.jp,up,mastodon,6,128,1782,1668004852
social.penner.party,up,pleroma,1,20,298,1667274538
mastodon.electric-goat.net,up,mastodon,10,622,4266,1651002397
mastodon.neuberger.dev,up,mastodon,3,0,449,1668369150
has.scammed.me,up,,,,,1674300900
bloor.tw,up,mastodon,2,1877,11294,1667336265
mastodon.si,up,mastodon,13,277,4365,1653261434
sb17.space,up,mastodon,9,2712,7943,1662404922
lunsford.xyz,up,mastodon,1,60,3616,1675603598
u.k2s.sk,up,pleroma,1,5,1368,1650777388
social.storydragon.nl,up,gotosocial,2,44,160,1672340369
birdsite.lakedrops.com,up,birdsitelive,1631,0,,1655679526
video.fosshost.com,up,peertube,5,731,,1668337204
yapstreams.com,up,mastodon,9,38,797,1628800239
pub.qu1x.one,up,mastodon,3,4,3406,1670161352
worldkey.io,up,mastodon,733,60535,16402,1651087213
mastodon.yujin.me,up,mastodon,1,6,28,1680626624
mastodon.opportunis.me,up,mastodon,50,250044,18531,1612578266
hubz.secretlair.me,up,hubzilla,7,734,,1612585289
social.mcavey.net,up,mastodon,1,0,1671,1667633747
progolog.de,up,wordpress,4,1129,,1668817179
n30k-zeiladn.com,up,mastodon,3,39,1050,1676500688
pleroma.cof100.dk,up,pleroma,1,1,1781,1616618214
dmrty.net,up,mastodon,2,75,3575,1668184422
mastodon.triathlon.one,up,mastodon,16,11,1222,1612578345
dbad.masto.host,up,mastodon,25,295,246,1612578348
hejfolks.social,up,mastodon,3,278,100033,1667003014
friends.speck.blue,up,hometown,1,6,566,1669178187
relay.cloudbsd.org,up,activityrelay,1,0,,1674493824
silvernight.social,up,akkoma,3,5656,6597,1612578266
cyberretards.xyz,up,peertube,28,256511,30,1668477808
fed.foad.me.uk,up,pleroma,1,47,4084,1648605516
cosocial.ca,up,mastodon,65,2706,8440,1670762452
toot.root.se,up,mastodon,2,2,586,1679294993
pixel.kitchen,up,mastodon,3,852,8885,1668923341
historywalksvenice.com,up,wordpress,4,39,,1672207132
toot.smwhr.net,up,pleroma,1,220,3912,1667701369
tane.codes,up,mastodon,2,3093,14779,1666946896
friendicarg.nsupdate.info,up,friendica,165,5625,14508,1612578265
mtd.pythonasia.org,up,mastodon,17,227,2953,1668089685
statesnewsroom.social,up,mastodon,7,9,1578,1673491229
interconnected.systems,up,mastodon,3,565,13427,1612578267
friendica-dev.gidikroon.eu,up,friendica,7,287,654,1612578348
glitch.daevien.com,up,mastodon,1,1,135,1675034482
birb.site,up,mastodon,12,41790,24199,1612578267
fed.leiden.digital,up,gotosocial,1,158,293,1667616277
mastodon.blindwith.science,up,mastodon,4,98,417,1653187661
pixelfed.uno,up,pixelfed,5178,19385,3727,1612578265
daniel.dekay.org,up,wordpress,1,8,,1671322563
social.hetzel.net,up,mastodon,1,633,6181,1676068503
relay.hessen.social,up,activityrelay,1,0,,1668474641
mstdn.s7t.de,up,,30,346,555,1612578775
mastodon.ml,up,mastodon,1573,616199,33454,1612578271
odd.blog,up,wordpress,20,6481,,1667742596
lucharcontrael41bis.noblogs.org,up,wordpress,1,513,,1672882242
social.podnews.net,up,pleroma,2,757,4514,1668855496
iomm.social,up,mastodon,6,135,3097,1669008589
biketravel.photos,up,pixelfed,2,341,94,1670012806
mastodon.r-flash.eu,up,mastodon,1,25,2305,1667097705
sns.kianting.info,up,pleroma,4,655,4613,1669830680
mastodon.mou-da.me,up,mastodon,4,8,378,1668648142
counselingmasto.info,up,mastodon,2,1,3333,1670372218
pleroma.collectifdhun.ovh,up,pleroma,3,0,113,1678563707
avali.one,up,mastodon,6,79,2733,1669028018
quietcar.social,up,mastodon,5,276,7198,1650919144
toot.thoughtworks.com,up,mastodon,836,12463,20239,1612578271
wb.xm-xm.com,up,wildebeest,,,616,1677492315
zx81.social,up,mastodon,1,375,6201,1667944416
voloshyn.xyz,up,mastodon,2,30,3293,1668828354
themuscle.farm,up,mastodon,7,604,3738,1671742550
mastodon.konc.wtf,up,mastodon,1,139,9198,1612578270
social.ohess.org,up,gotosocial,2,20,179,1667894458
xn--y9aey5fdz.xn--y9a3aq,up,writefreely,55,315,,1612580839
electricglen.com,up,mastodon,1,51,1373,1670342854
gremlin.space,up,mastodon,8,126,5769,1676164561
pod.dou.bet,up,friendica,1,13,660,1612578345
social.dcsl.dk,up,mastodon,3,0,1709,1667994876
asocial.jacquesetmichel.fr,up,mastodon,3,1714,4805,1667329126
hom.ph,up,mastodon,8,8257,11699,1612578270
www.worldblindherald.com,up,wordpress,19,133,,1677710144
justice.tech,up,mastodon,1,0,726,1679623728
www.ivonunes.uk,up,microblogpub,1,4,,1679685933
social.caruso.one,up,pleroma,5,199,3467,1662199070
mastodon.magnatranquillo.it,up,mastodon,1,12,1572,1671557157
sportsnews.social,up,mastodon,1,1,11,1678196047
uksocial.cloud,up,mastodon,20,267,6473,1668554730
antisocial.thebubble.noho.st,up,mastodon,1,20,136893,1671639528
morph.todon.de,up,mastodon,3,1090,11209,1672879257
social.activitypubhub.de,up,mastodon,1,0,432,1668600797
mastodon.acm.org,up,mastodon,689,9169,11543,1670615583
mastodon.kelvsyc.com,up,mastodon,2,63,7648,1671052301
mastodon.actuallyautistics.org,up,mastodon,2,7,1747,1672400954
social.incrementby.one,up,mastodon,4,9,91,1675708473
rettungsdienst.social,up,mastodon,4,6,97,1668604582
harbour.cafe,up,mastodon,2,277,6409,1651104049
unsociable.social,up,mastodon,4,4,716,1670140887
gs.leftic.club,up,mastodon,64,85192,10180,1615671527
not.exactly.news,up,gotosocial,1,15,4,1669803090
mastodon.wappler.systems,up,mastodon,2,120,2386,1659846792
seaswallow.me,up,pleroma,29,1679,2443,1615704750
ein-hub-von-vielen.de,up,hubzilla,11,229,,1612578346
shrimply.social,up,mastodon,7,1310,57571,1672242029
tausibs.org,up,friendica,0,0,0,1680206191
fedi.zak.ee,up,gotosocial,1,1,21,1672506247
video.rainevixen.com,up,peertube,2,0,,1653396617
espaco.noblogs.org,up,wordpress,1,10,,1670801951
cute.is,up,mastodon,8,397,7493,1612578348
teacher.quest,up,akkoma,3,7,8977,1669193459
social.chriswb.dev,up,gotosocial,1,53,172,1676967145
pixelfed.asorrybowl.blog,up,pixelfed,2,222,18,1649621431
blabber.lu-rp.net,up,mastodon,1111,15802,812,1647369705
video.lycee-experimental.org,up,peertube,8,19713,,1629744396
spragleknas.no,up,mastodon,1,159,4414,1667999989
social.technodruide.ca,up,pleroma,31,351,2506,1612578268
lifeof.ahabitual.dev,up,pixelfed,1,0,0,1612578346
physfluids.fr,up,mastodon,7,554,2941,1667518562
grapheneos.social,up,mastodon,6,1073,5757,1669545475
verified.mastodonmedia.xyz,up,mastodon,111,1792,10934,1667805195
peertube.monlycee.net,up,peertube,11597,6937,,1612578346
best-friends.chat,up,mastodon,2785,11819258,17431,1612578266
thomasjpr.social,up,mastodon,2,61,9019,1669991503
pixelfed.drk.network,up,pixelfed,4,36,23,1669025656
mastodon.unicornies.de,up,mastodon,1,0,4,1668579319
movementstrategy.social,up,mastodon,1,2,362,1669326974
jellyfishtxt.hostdon.ne.jp,up,mastodon,1,2,58,1677137623
owncast.grautier.com,up,,1,4,0,1679441624
social.finton.cc,up,mastodon,4,25,1006,1671439667
basstdn.jp,up,mastodon,11,207,31,1612578344
mastodon.stopstaringatme.org,up,mastodon,5,528,8713,1671698448
surus.keepcoding.io,up,mastodon,2,1,1094,1675265839
zap.amiok.net,up,,3,3,372,1643924819
popindustry.org,up,mastodon,115,457027,54,1612578345
jit.social,up,mastodon,38,1321,8990,1612578269
pooper.fantranslation.org,up,mastodon,3,732,6960,1668251145
m.lanciano.it,up,mastodon,149,4386,7229,1670298503
qauoc.mooo.com,up,pleroma,2,14,1745,1675023435
mstdn.mystikos.org,up,mastodon,5,1002,12160,1669064515
fedi.at,up,mastodon,451,24598,146493,1657152437
hasestall.com,up,friendica,0,0,0,1612578348
baomi.tv,up,lemmy,330,428,,1667574378
friendica.quickieweb.de,up,friendica,,,303,1627394827
birdsite.frog.fashion,up,birdsitelive,2209,0,,1651249149
sociaal.cirkeltrek.nl,up,akkoma,1,0,3,1677236862
social.fossdle.org,up,mastodon,19,2372,10062,1667547712
ferret.igs.indiana.edu,up,mastodon,2,3,1482,1675410679
suole.me,up,mastodon,2,9,46,1673768219
toot.finfur.net,up,mastodon,18,125,6524,1668423216
i-nonaka.net,up,mastodon,2,2174,1839,1670883750
relay.soy,up,,,,,1612585465
mastodon.trand.fr,up,mastodon,3,15,1944,1668369256
mastodon.malachi.cc,up,mastodon,1,1,2788,1669946639
hails.org,up,mastodon,1,534,5672,1668348425
geeknews.chat,up,mastodon,48,12406,17306,1612578345
pl.uwu.is,up,pleroma,2,761,6106,1612578268
tentacleric.com,up,mastodon,2,717,623,1651686476
pandapla.net,up,mastodon,18,2077,4985,1669304785
pleroma.kenhutton.uk,up,pleroma,1,54,4078,1678258546
social.vdna.be,up,mastodon,6,323,2923,1612578267
reads.caskey-demaret.se,up,bookwyrm,1,206,76,1669038937
