hostname,state,software,user_count,note_count,peer_count,discovered_at
yokonegi.hostdon.ne.jp,up,mastodon,1,17,326,1672916194
stars.eroaward.com,up,mastodon,174,378,5747,1612578269
jauntygoat.net,up,mastodon,29,5692,13469,1612578348
mst.muiiio.com,up,mastodon,2,1152,10424,1668553703
oratorium-leipzig.de,up,wordpress,4,240,,1651367513
nofed01.heguro.com,up,mastodon,4,51,3,1665893213
ssp-gt.de,up,friendica,0,0,14791,1668075253
rukii.net,up,mastodon,6,1797,13497,1670107995
mastodon.kaelig.ovh,up,mastodon,4,72,3317,1668610448
is.verweg.com,up,gotosocial,1,2,71,1668707562
bookclub.masto.host,up,mastodon,4,129,2769,1672791190
social.nixt.de,up,mastodon,1,1,1,1652067519
trunk.mad-scientist.club,up,mastodon,7,71543,16250,1612578269
relay.mastodonte.tech,up,,,,0,1669901464
perktold.xyz,up,pleroma,3,12,3053,1621712696
kersny.com,up,pleroma,1,0,727,1671671828
mastodon.xsoftware.it,up,mastodon,1,2509,6351,1652925235
maff.scot,up,wordpress,2,18,,1612578346
m.anto.ie,up,mastodon,2,35,955,1678334933
toki.social,up,mastodon,555,8449,8748,1633942501
fashionsocial.host,up,mastodon,92,9199,14068,1668083509
m.aqr.af,up,mastodon,2,120445,10405,1612578266
social.onlinesession.app,up,misskey,30,420,729,1677779661
www.nekotodon.com,up,mastodon,4,245,3618,1612578270
nora.social,up,mastodon,2,97,414,1674417363
unnerv.jp,up,mastodon,234,1163490,9010,1612578269
mckellar.social,up,mastodon,4,520,7575,1612578271
pl.fanyx.xyz,up,akkoma,2,312,5579,1641742976
canerduh.ca,up,mastodon,2,14,3965,1612578268
mastodon.lemel.cc,up,mastodon,1,3,8449,1670342811
mastodon.lucci.xyz,up,mastodon,1,789,7382,1612578271
blog.sbstnjnsn.se,up,wordpress,1,28,,1652221967
cock.fish,up,pleroma,6,54,1507,1612578266
md.echoplex.info,up,mastodon,2,0,3409,1671472551
fisting.social,up,mastodon,197,1017,2451,1669051395
tube.kansanvalta.org,up,peertube,273,3676,,1664712160
social.taylanpince.com,up,mastodon,1,1,4162,1675096652
prettygrouse.com,up,wordpress,7,23,,1612578346
fed.morphtown.de,up,friendica,0,0,0,1672992820
snap.st,up,pixelfed,71,63,63,1654301644
duisburg.social,up,mastodon,2,9,1693,1675996726
black.social,up,mastodon,47,146,150,1612578346
mstdn.midyuki.net,up,mastodon,1,112,1319,1675759294
mastodon.stuartoram.com,up,mastodon,3,27,1587,1667690654
neckarwie.se,up,mastodon,7,1379,9008,1661403772
freespeech.group,up,akkoma,72,33204,13541,1612578267
clicked.talesofmy.life,up,pixelfed,2,25,91,1669861781
m.pigeonburger.xyz,up,mastodon,2,28,3243,1668320125
masto.mo.tt,up,mastodon,1,32,1810,1667724920
returtle.com,up,pleroma,21,1380,3541,1668037143
chat.globulous.com,up,mastodon,3,36,2538,1612578267
zombofant.net,up,mastodon,3,74,1559,1676722342
awp.news,up,mastodon,2,2328,45,1669223835
hotpot.social,up,mastodon,5,10,616,1671529846
cabbage.lol,up,gotosocial,3,15,84,1667881476
syria.social,up,mastodon,6,510,4816,1675534057
mastodon.d09.app,up,mastodon,1,0,393,1667809489
njal.la,up,,,,3,1668187208
ippandon.hopto.org,up,mastodon,12,56965,4785,1612578268
notnull.click,up,pleroma,4,2495,12171,1647286785
spacerslike.us,up,mastodon,7,617,6375,1667784577
mstdn.nanamachi.net,up,mastodon,3,508,8703,1612578388
social.simcu.com,up,mastodon,28,8291,40937,1612578268
newsie.social,up,mastodon,20143,428698,115116,1667220086
social.coop,up,mastodon,1799,433042,31642,1612578270
mastodon.transparentedge.eu,up,mastodon,4,13,737,1668857544
socdev.schuerz.at,up,friendica,19,2149,19612,1633115023
mastodon.lebreton.fr,up,mastodon,1,4,802,1668534910
social.matej-lach.me,up,mastodon,1,6493,12856,1612578268
social.gabskent.de,up,mastodon,1,17,99090,1672329959
social.kindbook.us,up,hometown,44,894,6969,1612578269
weirdo.network,up,mastodon,110,7931,11736,1671412429
codeday.social,up,mastodon,5,3,6136,1671609417
friendica.obscuritus.ca,up,friendica,0,0,0,1612578267
mastodon.nekojimi.moe,up,mastodon,3,119,2998,1668276311
wisdomhole.com,up,mastodon,12,3936,4311,1669350239
publicgoods.social,up,mastodon,15,703,6984,1669166052
social.greyopossum.net,up,mastodon,1,0,111,1672102603
truthsocial.co.in,up,mastodon,6506,51020,105255,1651281820
live.skobk.in,up,,1,63,0,1658795428
arcticwind.social,up,mastodon,1,0,3145,1674439014
veronicarosete.smosla2023.osl.academy,up,wordpress,4,0,,1668910631
social.vlen.org,up,mastodon,4,8,2620,1650383385
social.tenak.net,up,akkoma,2,163,6716,1667467355
radar.fail,up,mastodon,4,46,4654,1670122000
galaxy.quest,up,mastodon,4,16,4612,1668013244
generic.social,up,mastodon,2,0,2659,1674859601
stereophonic.space,up,pleroma,945,376046,22602,1612578270
mastodon.astifter.com,up,mastodon,1,40,3609,1651928900
mastodon.louino.fr,up,mastodon,1,2,681,1668904971
