hostname,state,software,user_count,note_count,peer_count,discovered_at
postthread.xyz,up,mastodon,28,62,479,1673311622
i.dongxi.ca,up,mastodon,1,29,2034,1651141971
social.p1ntar.com,up,mastodon,1,11,211,1674234527
videos.bik.opencloud.lu,up,peertube,25,12,,1612579015
dinotoyblog.com,up,wordpress,25,2121,,1673618573
openshores.co.uk,up,wordpress,1,9,8,1676675465
mdn.dodge.me.uk,up,mastodon,1,3,4039,1669598574
birdsite.frog.fashion,up,birdsitelive,2141,0,,1651249149
lonm.vivaldi.net,up,wordpress,1,123,,1668798437
social.crew23.de,up,mastodon,3,59,3180,1668694184
mastodon.ch-le.fr,up,mastodon,1,50,4138,1667416537
intxt.net,up,writefreely,1,106,,1612578345
logisciences.org,up,hubzilla,12,24,,1668820165
relay.xy-space.de,up,activityrelay,1,0,,1666662976
ein-hub-von-vielen.de,up,hubzilla,11,229,,1612578346
social.beckmeyer.us,up,pleroma,2,6548,15941,1612578268
hubz.secretlair.me,up,hubzilla,7,734,,1612585289
reporter.social,up,mastodon,30,4560,13243,1668373813
misskey.someden.net,up,misskey,4,87,3698,1675952540
social.xthemage.net,up,mastodon,2,10088,6216,1612578269
bungle.online,up,misskey,61,61339,10617,1616030973
pixelfed.tcjc.uk,up,pixelfed,4,4,2,1641294948
artitube.artifaille.fr,up,peertube,81,172,,1612578345
social.telmo.club,up,mastodon,3,3048,5805,1671825812
video.thefrugalgamer.net,up,peertube,2,42674,,1675122994
mastodon1.iceman.synology.me,up,mastodon,2,1,659,1673061405
writing.exchange,up,mastodon,3426,319549,29628,1612578267
mastodon.cmnr.eu,up,mastodon,1,0,913,1669008015
pissbird.com,up,mastodon,8,8,565,1667304678
mastodon.vladovince.com,up,mastodon,2,1100,7789,1667893362
t.kiriha.me,up,mastodon,1,721,278,1612578347
sorcie.re,up,pleroma,8,2606,7772,1612578269
social.horak.hu,up,gotosocial,1,15,110,1667519676
toot-toot.wyrihaxim.us,up,mastodon,1,859,48040,1668971475
toot.boutique,up,mastodon,2,8,1456,1667793208
futuregadgetlab.cc,up,mastodon,38,13144,11029,1612578270
puff.place,up,foundkey,26,12329,4678,1659321349
cambrian.social,up,friendica,0,0,0,1677879747
stray.shee.pink,up,mastodon,2,2443,733,1612578266
social.joostagterhoek.nl,up,pleroma,1,125,4540,1650377672
art-software.fr,up,mastodon,2,21790,7542,1621956108
loneliness.academy,up,mastodon,1,6,459,1668380451
