hostname,state,software,user_count,note_count,peer_count,discovered_at
vgmnation.com,up,mastodon,70,293,1929,1668743615
blog.gijsgobje.nl,up,writefreely,1,12,,1612578346
social.chrisburnell.com,up,mastodon,3,17,1381,1641055171
mdn.hinaloe.net,up,mastodon,35,17905,7662,1612578267
social.oc.is,up,mastodon,3,39,1454,1668205399
pixelfed.lundgrensjostrom.com,up,pixelfed,1,17,7,1612578348
flexsite.masto.host,up,mastodon,1,97,2229,1667311646
mastodon.ctuck.com,up,mastodon,1,14,1239,1667633747
s.javisantana.com,up,mastodon,1,7,522,1667669438
www.folk-music.uk,up,mastodon,5,632,4971,1668030845
mastodon.agsj.me,up,mastodon,9,44,38,1669024183
illuminada.io,up,mastodon,77,205,3577,1667912832
social.jugendhacker.de,up,gotosocial,4,738,241,1651277607
m.prt.si,up,mastodon,16,151,2170,1668697437
tube.worldofhauru.xyz,up,peertube,1,0,,1612579467
bigskymastodon.com,up,mastodon,1,4,667,1668156684
moppels.pics,up,pixelfed,2,2,1,1668303046
pageofwords.com,up,mastodon,1,28,1135,1668176110
mastodon.open-net.nl,up,mastodon,2,74,2113,1667722454
mstdn.schoolidol.club,up,mastodon,172,5449,5779,1612578268
pix.freiraumzittau.de,up,pixelfed,3,17,0,1612578345
collar.place,up,mastodon,1,112,2145,1668180002
defective.work,up,mastodon,3,5,1121,1668832048
ausmed.social,up,mastodon,3,22,1374,1669014383
social.barany.at,up,pleroma,4,27,2165,1612578269
masto.colonelinux.org,up,mastodon,1,84,1101,1668117784
denton.social,up,mastodon,11,133,1035,1668835874
pleroma.gidikroon.eu,up,pleroma,4,1833,7999,1612578270
7rg.de,up,mastodon,3,26,2202,1612578346
social.obsolete29.com,up,mastodon,3,34,2461,1669054294
mastodon.electroncash.de,up,mastodon,2,19,2593,1668791674
mastodon.bores.com,up,mastodon,1,13,1400,1667580468
shocktohp.xyz,up,pleroma,2,114,764,1667422621
m.kawaii.gg,up,mastodon,3,65,1980,1667595011
masto.ovh,up,mastodon,2,11,115,1669333576
test.bvp.me,up,mastodon,1,3,29,1669114887
maaw.social,up,mastodon,5,342,1767,1667645643
social.jhilgert.de,up,mastodon,2,1,1104,1667948750
mstdn.res.ac,up,mastodon,103,88009,6029,1612578265
ohnepunktundkomma.org,up,mastodon,3,372,5511,1668401580
mastodon.ehret.me,up,mastodon,1,451,6293,1612578268
myhre.wtf,up,mastodon,2,15,2353,1651302600
knoxodon.com,up,mastodon,4,124,4370,1667808527
edolas.world,up,pleroma,14,13419,11499,1612578270
pleroma.mnko.info,up,pleroma,1,3208,3518,1612578270
k.iim.gay,up,gotosocial,3,3569,577,1630018998
voidfarm.pw,up,mastodon,9,123,544,1638379670
andyd.uk,up,pleroma,1,56,3570,1667701369
pleroma.g2887349.com,up,pleroma,3,578,804,1632692437
social.anzix.net,up,gotosocial,1,0,3,1667303346
meu.space,up,mastodon,1,17,278,1668858084
mastodon.metalbanana.net,up,mastodon,3,1607,4354,1650972488
mastodon.fun,up,mastodon,7785,790968,9875,1612578387
social.etwas42.de,up,mastodon,2,74,1494,1612578346
mastodon.mumbled.xyz,up,mastodon,1,0,1074,1668115256
join.mttv.it,up,mastodon,3,7,911,1668674786
groupsebelah.com,up,mastodon,61,109,100,1669289235
mastodoncadiz.hopto.org,up,mastodon,4,39,1495,1668771044
mas2.kyosakuyo.com,up,mastodon,1,1,2,1668432319
pleroma.ohbutt.com,up,pleroma,4,2,290,1669333576
skrivel.se,up,mastodon,10,3487,7415,1612578267
pantsmanuk.org,up,mastodon,1,5,357,1668129858
pleroma.cof100.dk,up,pleroma,1,1,1330,1616618214
nixeneko.info,up,pleroma,2,28817,3718,1612578271
rechthervormers.nl,up,mastodon,2,9,174,1667206438
mastodonworld.com,up,mastodon,5,19,1945,1669050414
fedi.pcwizards.nl,up,pleroma,2,1,3648,1647524576
mastodon.simpreative.network,up,mastodon,3,98,385,1668774312
relay.travnewmatic.com,up,activityrelay,1,0,,1612578348
cybermage.sh,up,mastodon,2,10,1077,1651184559
pleroma.maciej.website,up,pleroma,2,296,3943,1627168520
mastodon-us.net,up,mastodon,5,557,3871,1667912828
muknown.jp,up,mastodon,45,268708,8754,1612578268
linuxjobs.social,up,mastodon,20,-1030,6050,1612578267
pifke.social,up,pleroma,2,3,765,1612578270
mastodon.ladn.org,up,mastodon,21,318,4692,1614853198
nuklear.family,up,mastodon,10,637,10922,1612578269
swiss-chaos.social,up,mastodon,59,688,4299,1629407403
hormonzicken.party,up,pleroma,1,0,167,1652811740
mastodon.orties.net,up,ecko,1,10,1114,1651077574
m.b3.hk,up,pleroma,6,26,2081,1668981453
descentraliza.me,up,pleroma,1,234,4823,1612578270
mastdn.net,up,mastodon,2,0,715,1669333576
alphapi.me,up,mastodon,2,52,2160,1667198371
social.transrights.art,up,mastodon,2,166,1468,1667972564
nagoyadon.jp,up,mastodon,130,231582,4610,1612578267
mstdn.yamaken.jp,up,mastodon,1,32,3729,1612578268
tunahan.social,up,mastodon,1,34,1384,1668839235
sir.dhslammer.com,up,mastodon,2,38,474,1636065852
balkan.fedive.rs,up,mastodon,91,1436,9377,1612578270
prgmr.net,up,mastodon,2,40,92,1669097625
social.dssr.ch,up,friendica,0,0,0,1612578270
m.314cloud.com,up,mastodon,2,0,2354,1668935141
c4.social,up,ecko,27,1625,5830,1628548031
mastodon.salecroix.fr,up,mastodon,1,0,3181,1627001543
live.cyberfarmer.xyz,up,,1,3,0,1650788332
pixel.cloud.nerdraum.de,up,pixelfed,2,33,8,1648091337
mastodon.jaquanor.com,up,mastodon,1,19,365,1669146035
aspiechattr.me,up,mastodon,76,178863,8612,1612578268
toot.shortbus.fail,up,mastodon,10,254,1741,1616606818
apple2.org.za,up,mastodon,5,1,906,1655930219
social.as59715.net,up,pleroma,3,9,177,1669152852
greenish.red,up,pleroma,767,15823,6780,1612578270
www.ianbrown.tech,up,wordpress,4,82,,1667737209
pixelfed.graz.social,up,pixelfed,51,140,220,1612578346
grid.p7.de,up,mastodon,1,0,3084,1651959589
